symbol,symbolName,lastPrice,percentChange,percentChange5d,percentChange1m,percentChange1y,opinion,tradeTime,symbolCode,hasOptions,symbolType,raw.symbol,raw.symbolName,raw.lastPrice,raw.percentChange,raw.percentChange5d,raw.percentChange1m,raw.percentChange1y,raw.opinion,raw.tradeTime,raw.symbolCode,raw.hasOptions,raw.symbolType
$DSDR,U.S. Food & Drug Retailers Index,"1,577.72",-0.93%,+1.25%,-1.34%,+25.80%,56% Buy,08/21/25,INDEX,No,9,$DSDR,U.S. Food & Drug Retailers Index,1577.72,-0.0093307714526114,0.0125,-0.0134,0.258,56,1755812227,INDEX,False,9
$DSFO,U.S. Food Producers Index,383.73,+0.15%,+1.10%,-0.04%,-13.55%,80% Sell,08/21/25,INDEX,No,9,$DSFO,U.S. Food Producers Index,383.73,0.0015399070835727,0.011,-0.0004,-0.1355,-80,1755812227,INDEX,False,9
$DSUO,U.S. Gas Water & Multiutilities Index,394.35,-0.62%,-0.67%,+1.74%,+11.94%,88% Buy,08/21/25,INDEX,No,9,$DSUO,U.S. Gas Water & Multiutilities Index,394.35,-0.0061743951612903,-0.0067,0.0174,0.1194,88,1755812227,INDEX,False,9
$DSGI,U.S. General Industrials Index,726.45,+0.76%,-0.14%,-4.47%,+3.48%,24% Sell,08/21/25,INDEX,No,9,$DSGI,U.S. General Industrials Index,726.45,0.0076288230806575,-0.0014,-0.0447,0.0348,-24,1755812227,INDEX,False,9
$DSGT,U.S. General Retailers Index,"3,481.75",-1.24%,-2.14%,+0.88%,+21.45%,88% Buy,08/21/25,INDEX,No,9,$DSGT,U.S. General Retailers Index,3481.75,-0.012420792275793,-0.0214,0.0088,0.2145,88,1755812227,INDEX,False,9
$DSMC,U.S. Health Care Equipment & Services Index,"2,251.57",-0.62%,+2.90%,+4.38%,-9.01%,56% Sell,08/21/25,INDEX,No,9,$DSMC,U.S. Health Care Equipment & Services Index,2251.57,-0.0061838469619258,0.029,0.0438,-0.0901,-56,1755812227,INDEX,False,9
$DSHG,U.S. Household Goods & Home Construction Index,"1,079.55",-0.49%,+1.46%,+4.81%,-8.55%,8% Buy,08/21/25,INDEX,No,9,$DSHG,U.S. Household Goods & Home Construction Index,1079.55,-0.0048854680370558,0.0146,0.0481,-0.0855,8,1755812227,INDEX,False,9
$DSIQ,U.S. Industrial Engineering Index,"4,339.45",-0.81%,-0.76%,+0.79%,+12.52%,72% Buy,08/21/25,INDEX,No,9,$DSIQ,U.S. Industrial Engineering Index,4339.45,-0.0081234471393077,-0.0076,0.0079,0.1252,72,1755812227,INDEX,False,9
$DSIM,U.S. Industrial Metals & Mining Index,494.67,+0.37%,-1.59%,-5.90%,-0.50%,40% Buy,08/21/25,INDEX,No,9,$DSIM,U.S. Industrial Metals & Mining Index,494.67,0.0036928071421325,-0.0159,-0.059,-0.005,40,1755812227,INDEX,False,9
$DSIT,U.S. Industrial Transportation Index,"1,441.44",-0.28%,-0.47%,-1.10%,-10.90%,40% Sell,08/21/25,INDEX,No,9,$DSIT,U.S. Industrial Transportation Index,1441.44,-0.0027811215806733,-0.0047,-0.011,-0.109,-40,1755812227,INDEX,False,9
$DSLE,U.S. Leisure Goods Index,"1,081.97",-1.38%,-5.19%,-0.88%,+40.52%,80% Buy,08/21/25,INDEX,No,9,$DSLE,U.S. Leisure Goods Index,1081.97,-0.013772924490466,-0.0519,-0.0088,0.4052,80,1755812227,INDEX,False,9
$DSMG,U.S. Mining Index,160.29,+1.82%,+1.97%,+14.52%,+39.35%,100% Buy,08/21/25,INDEX,No,9,$DSMG,U.S. Mining Index,160.29,0.018231482657858,0.0197,0.1452,0.3935,100,1755812227,INDEX,False,9
$DSIX,U.S. Nonlife Insurance Index,"1,356.61",-0.33%,+1.25%,+3.09%,+6.40%,24% Sell,08/21/25,INDEX,No,9,$DSIX,U.S. Nonlife Insurance Index,1356.61,-0.0033207702423723,0.0125,0.0309,0.064,-24,1755812227,INDEX,False,9
$DSOG,U.S. Oil & Gas Producers Index,822.51,+0.63%,+0.52%,+1.11%,-3.31%,8% Sell,08/21/25,INDEX,No,9,$DSOG,U.S. Oil & Gas Producers Index,822.51,0.0063377093707559,0.0052,0.0111,-0.0331,-8,1755812227,INDEX,False,9
$DSOQ,U.S. Oil Equipment Services & Distribution Inde,448.54,+1.03%,+0.43%,+1.08%,+4.90%,72% Sell,08/21/25,INDEX,No,9,$DSOQ,U.S. Oil Equipment Services & Distribution Inde,448.54,0.01031624470673,0.0043,0.0108,0.049,-72,1755812227,INDEX,False,9
$DSPG,U.S. Personal Goods Index,541.16,-0.28%,+0.08%,-1.53%,-8.39%,8% Buy,08/21/25,INDEX,No,9,$DSPG,U.S. Personal Goods Index,541.16,-0.0028009139824574,0.0008,-0.0153,-0.0839,8,1755812227,INDEX,False,9
$DSPN,U.S. Pharmaceuticals & Biotechnology Index,"1,111.46",-0.10%,+1.81%,+5.50%,-12.16%,40% Buy,08/21/25,INDEX,No,9,$DSPN,U.S. Pharmaceuticals & Biotechnology Index,1111.46,-0.00097973124803372,0.0181,0.055,-0.1216,40,1755812227,INDEX,False,9
$DSRH,U.S. Real Estate Investment & Services Index,773.82,-0.53%,-0.46%,+8.68%,+29.84%,88% Buy,08/21/25,INDEX,No,9,$DSRH,U.S. Real Estate Investment & Services Index,773.82,-0.0053471811614694,-0.0046,0.0868,0.2984,88,1755812227,INDEX,False,9
$DSRI,U.S. Real Estate Investment Trusts Index,146.40,-0.35%,+1.50%,-0.97%,-3.73%,56% Sell,08/21/25,INDEX,No,9,$DSRI,U.S. Real Estate Investment Trusts Index,146.4,-0.0034715131713293,0.015,-0.0097,-0.0373,-56,1755812227,INDEX,False,9
$DSSV,U.S. Software & Computer Services Index,"7,859.23",-0.38%,-2.90%,-0.97%,+22.34%,72% Buy,08/21/25,INDEX,No,9,$DSSV,U.S. Software & Computer Services Index,7859.23,-0.0037773972212047,-0.029,-0.0097,0.2234,72,1755812227,INDEX,False,9
$DSIS,U.S. Support Services Index,868.28,-0.34%,+0.39%,-1.95%,+1.29%,88% Sell,08/21/25,INDEX,No,9,$DSIS,U.S. Support Services Index,868.28,-0.0033745781777278,0.0039,-0.0195,0.0129,-88,1755812227,INDEX,False,9
$DSTQ,U.S. Technology Hardware & Equipment Index,"8,714.12",-0.38%,-4.22%,+2.30%,+17.74%,88% Buy,08/21/25,INDEX,No,9,$DSTQ,U.S. Technology Hardware & Equipment Index,8714.12,-0.0037954482058504,-0.0422,0.023,0.1774,88,1755812227,INDEX,False,9
$DSCG,U.S. Travel & Leisure Index,"1,993.62",-0.07%,+0.57%,-0.75%,+24.15%,96% Buy,08/21/25,INDEX,No,9,$DSCG,U.S. Travel & Leisure Index,1993.62,-0.0006867202341867,0.0057,-0.0075,0.2415,96,1755812227,INDEX,False,9
$DSAS,U.S. Aerospace Index,"2,893.86",+0.18%,-1.07%,-1.19%,+38.86%,80% Buy,08/21/25,INDEX,No,9,$DSAS,U.S. Aerospace Index,2893.86,0.0018486976029247,-0.0107,-0.0119,0.3886,80,1755812227,INDEX,False,9
$DSAR,U.S. Airlines Index,222.46,-1.91%,-2.69%,-1.17%,+59.24%,88% Buy,08/21/25,INDEX,No,9,$DSAR,U.S. Airlines Index,222.46,-0.019092552581683,-0.0269,-0.0117,0.5924,88,1755812227,INDEX,False,9
$DSAL,U.S. Aluminum Index,100.81,+0.61%,-5.81%,-4.74%,-11.35%,24% Sell,08/21/25,INDEX,No,9,$DSAL,U.S. Aluminum Index,100.81,0.0060878243512974,-0.0581,-0.0474,-0.1135,-24,1755812227,INDEX,False,9
$DSRA,U.S. Apparel Retailers Index,"1,806.60",-0.49%,+1.93%,+8.80%,+7.77%,88% Buy,08/21/25,INDEX,No,9,$DSRA,U.S. Apparel Retailers Index,1806.6,-0.0048857871515366,0.0193,0.088,0.0777,88,1755812227,INDEX,False,9
$DSAG,U.S. Asset Managers Index,399.72,-0.19%,-3.92%,-0.08%,+25.95%,64% Buy,08/21/25,INDEX,No,9,$DSAG,U.S. Asset Managers Index,399.72,-0.0018977227327207,-0.0392,-0.0008,0.2595,64,1755812227,INDEX,False,9
$DSAT,U.S. Auto Parts Index,415.65,-0.47%,-0.15%,+8.67%,+2.33%,100% Buy,08/21/25,INDEX,No,9,$DSAT,U.S. Auto Parts Index,415.65,-0.0047410387184829,-0.0015,0.0867,0.0233,100,1755812227,INDEX,False,9
$DSAU,U.S. Automobiles Index,"1,110.89",-1.12%,-4.16%,-2.05%,+37.74%,16% Buy,08/21/25,INDEX,No,9,$DSAU,U.S. Automobiles Index,1110.89,-0.011197450755249,-0.0416,-0.0205,0.3774,16,1755812227,INDEX,False,9
$DSBT,U.S. Biotechnology Index,"2,763.42",-0.75%,+0.75%,+9.19%,-10.75%,56% Buy,08/21/25,INDEX,No,9,$DSBT,U.S. Biotechnology Index,2763.42,-0.0074813684116009,0.0075,0.0919,-0.1075,56,1755812227,INDEX,False,9
$DSDB,U.S. Brewers Index,528.20,+0.82%,+1.00%,+3.56%,-4.23%,40% Sell,08/21/25,INDEX,No,9,$DSDB,U.S. Brewers Index,528.2,0.0081884293103779,0.01,0.0356,-0.0423,-40,1755812227,INDEX,False,9
$DSBC,U.S. Broadcasting & Entertainment Index,"1,200.91",+0.20%,+0.74%,-5.05%,+11.85%,40% Buy,08/21/25,INDEX,No,9,$DSBC,U.S. Broadcasting & Entertainment Index,1200.91,0.0019690459304995,0.0074,-0.0505,0.1185,40,1755812227,INDEX,False,9
$DSRB,U.S. Broadline Retailers Index,"4,713.58",-1.59%,-3.24%,-1.30%,+20.34%,72% Buy,08/21/25,INDEX,No,9,$DSRB,U.S. Broadline Retailers Index,4713.58,-0.015947907815707,-0.0324,-0.013,0.2034,72,1755812227,INDEX,False,9
$DSBD,U.S. Building Materials & Fixtures Index,"2,430.57",-0.75%,-1.48%,+2.60%,+8.96%,88% Buy,08/21/25,INDEX,No,9,$DSBD,U.S. Building Materials & Fixtures Index,2430.57,-0.0075376781827908,-0.0148,0.026,0.0896,88,1755812227,INDEX,False,9
$DSIV,U.S. Business Support Services Index,"1,174.82",-0.26%,+0.53%,-4.39%,-10.05%,100% Sell,08/21/25,INDEX,No,9,$DSIV,U.S. Business Support Services Index,1174.82,-0.0026063554321712,0.0053,-0.0439,-0.1005,-100,1755812227,INDEX,False,9
$DSBE,U.S. Business Training & Employment Agencies Ind,116.21,-0.26%,+9.12%,+0.71%,-0.34%,64% Sell,08/21/25,INDEX,No,9,$DSBE,U.S. Business Training & Employment Agencies Ind,116.21,-0.0025748862758562,0.0912,0.0071,-0.0034,-64,1755812227,INDEX,False,9
$DSCF,U.S. Clothing & Accessories Index,270.73,-0.04%,+0.97%,-5.96%,+6.03%,88% Sell,08/21/25,INDEX,No,9,$DSCF,U.S. Clothing & Accessories Index,270.73,-0.00040614384876664,0.0097,-0.0596,0.0603,-88,1755812227,INDEX,False,9
$DSHR,U.S. Commercial Vehicles & Trucks Index,"5,303.55",-0.79%,-0.21%,+1.71%,+20.47%,64% Buy,08/21/25,INDEX,No,9,$DSHR,U.S. Commercial Vehicles & Trucks Index,5303.55,-0.0079460833553122,-0.0021,0.0171,0.2047,64,1755812227,INDEX,False,9
$DSCC,U.S. Commodity Chemicals Index,750.12,-0.24%,+0.73%,-0.09%,-6.51%,16% Buy,08/21/25,INDEX,No,9,$DSCC,U.S. Commodity Chemicals Index,750.12,-0.0023938716884774,0.0073,-0.0009,-0.0651,16,1755812227,INDEX,False,9
$DSCR,U.S. Computer Hardware Index,"11,252.79",-0.48%,-3.35%,+5.41%,-0.72%,56% Buy,08/21/25,INDEX,No,9,$DSCR,U.S. Computer Hardware Index,11252.79,-0.0047670892188607,-0.0335,0.0541,-0.0072,56,1755812227,INDEX,False,9
$DSDV,U.S. Computer Services Index,246.04,-0.87%,+1.16%,-14.93%,+4.55%,40% Sell,08/21/25,INDEX,No,9,$DSDV,U.S. Computer Services Index,246.04,-0.0087425969944805,0.0116,-0.1493,0.0455,-40,1755812227,INDEX,False,9
$DSSF,U.S. Consumer Finance Index,782.87,-0.14%,-0.22%,+1.46%,+30.61%,80% Buy,08/21/25,INDEX,No,9,$DSSF,U.S. Consumer Finance Index,782.87,-0.0014031149151116,-0.0022,0.0146,0.3061,80,1755812227,INDEX,False,9
$DSVE,U.S. Conventional Electricity Index,421.76,-0.70%,-0.54%,+1.52%,+15.19%,88% Buy,08/21/25,INDEX,No,9,$DSVE,U.S. Conventional Electricity Index,421.76,-0.0070160568818572,-0.0054,0.0152,0.1519,88,1755812227,INDEX,False,9
$DSDN,U.S. Defense Index,774.21,+0.24%,+1.48%,+4.61%,+10.95%,100% Buy,08/21/25,INDEX,No,9,$DSDN,U.S. Defense Index,774.21,0.002434192637862,0.0148,0.0461,0.1095,100,1755812227,INDEX,False,9
$DSAF,U.S. Delivery Services Index,"1,002.87",-0.62%,-2.12%,-3.45%,-22.21%,88% Sell,08/21/25,INDEX,No,9,$DSAF,U.S. Delivery Services Index,1002.87,-0.0062132112491825,-0.0212,-0.0345,-0.2221,-88,1755812227,INDEX,False,9
$DSVN,U.S. Distillers & Vintners Index,329.82,-0.59%,-1.90%,+0.11%,-32.51%,72% Sell,08/21/25,INDEX,No,9,$DSVN,U.S. Distillers & Vintners Index,329.82,-0.0059075290855385,-0.019,0.0011,-0.3251,-72,1755812227,INDEX,False,9
$DSID,U.S. Diversified Industrials Index,937.86,+0.03%,-0.77%,-4.54%,+11.96%,40% Buy,08/21/25,INDEX,No,9,$DSID,U.S. Diversified Industrials Index,937.86,0.00031997952131071,-0.0077,-0.0454,0.1196,40,1755812227,INDEX,False,9
$DSDT,U.S. Diversified Reits Index,57.19,-0.16%,+2.05%,+7.58%,+12.93%,100% Buy,08/21/25,INDEX,No,9,$DSDT,U.S. Diversified Reits Index,57.19,-0.0015712290502794,0.0205,0.0758,0.1293,100,1755812227,INDEX,False,9
$DSRD,U.S. Drug Retailers Index,"1,169.26",-0.43%,+1.96%,+0.65%,+29.94%,72% Buy,08/21/25,INDEX,No,9,$DSRD,U.S. Drug Retailers Index,1169.26,-0.0042580007834721,0.0196,0.0065,0.2994,72,1755812227,INDEX,False,9
$DSHD,U.S. Durable Household Products Index,137.19,-1.43%,-1.54%,-1.42%,+1.25%,32% Buy,08/21/25,INDEX,No,9,$DSHD,U.S. Durable Household Products Index,137.19,-0.01429803132634,-0.0154,-0.0142,0.0125,32,1755812227,INDEX,False,9
$DSEC,U.S. Electrical Components & Equipment Index,964.33,-0.25%,-2.69%,+0.10%,+45.39%,80% Buy,08/21/25,INDEX,No,9,$DSEC,U.S. Electrical Components & Equipment Index,964.33,-0.0024516395986345,-0.0269,0.001,0.4539,80,1755812227,INDEX,False,9
$DSEU,U.S. Electricity Index,420.53,-0.70%,-0.53%,+1.48%,+15.14%,88% Buy,08/21/25,INDEX,No,9,$DSEU,U.S. Electricity Index,420.53,-0.0070364336143185,-0.0053,0.0148,0.1514,88,1755812227,INDEX,False,9
$DSAI,U.S. Electronic Equipment Index,"1,514.97",+0.38%,-2.14%,+4.13%,+34.66%,80% Buy,08/21/25,INDEX,No,9,$DSAI,U.S. Electronic Equipment Index,1514.97,0.0037700095409732,-0.0214,0.0413,0.3466,80,1755812227,INDEX,False,9
$DSOS,U.S. Exploration & Production Index,988.41,+0.13%,-0.31%,-0.58%,-6.09%,24% Sell,08/21/25,INDEX,No,9,$DSOS,U.S. Exploration & Production Index,988.41,0.0013068319961099,-0.0031,-0.0058,-0.0609,-24,1755812227,INDEX,False,9
$DSFA,U.S. Financial Administration Index,583.12,-0.33%,unch,-4.49%,+3.28%,88% Sell,08/21/25,INDEX,No,9,$DSFA,U.S. Financial Administration Index,583.12,-0.0033329345206557,0.0,-0.0449,0.0328,-88,1755812227,INDEX,False,9
$DSFC,U.S. Fixed Line Telecommunications Index,173.91,+0.52%,+2.29%,+7.21%,+49.72%,100% Buy,08/21/25,INDEX,No,9,$DSFC,U.S. Fixed Line Telecommunications Index,173.91,0.0052020114444252,0.0229,0.0721,0.4972,100,1755812227,INDEX,False,9
$DSFP,U.S. Food Products Index,541.03,-0.02%,+0.84%,-1.35%,-15.21%,100% Sell,08/21/25,INDEX,No,9,$DSFP,U.S. Food Products Index,541.03,-0.00018479847726059,0.0084,-0.0135,-0.1521,-100,1755812227,INDEX,False,9
$DSFD,U.S. Food Retailers & Wholesalers Index,"1,289.90",-1.23%,+0.83%,-2.48%,+23.55%,56% Buy,08/21/25,INDEX,No,9,$DSFD,U.S. Food Retailers & Wholesalers Index,1289.9,-0.012297466997458,0.0083,-0.0248,0.2355,56,1755812227,INDEX,False,9
$DSFT,U.S. Footwear Index,"1,612.17",+0.02%,-0.11%,+1.15%,-15.28%,56% Buy,08/21/25,INDEX,No,9,$DSFT,U.S. Footwear Index,1612.17,0.00018611922797756,-0.0011,0.0115,-0.1528,56,1755812227,INDEX,False,9
